I have,a-v,Av,,qav,138
Avail,a-v-a-l,Aval,,qalv,763
Available,a-v-a-l-b,Avalb,,qablv,763
Havana,a-v-a-n-a,Avana,,qanv,0
Avarice,a-v-a-r-e-s,Avares,,qaersv,0
Avoirdupois,a-v-d-p-o-e,Avdpy,,qadpvy,0
Adverbial,a-v-e-r-bl,Averbl,,qabelrv,0
Averse,a-v-e-r-s,Avers,,qaersv,0
Adverse,a-v-e-s,Aves,,qaesv,0
Avert,a-v-e2-t,Avet,,qaetv,1
Advert,a-v-e-t,Aveto,o,qaeotv,0
Advocate,a-v-k-a-t,Avkat,,qaktv,0
Adventitious,a-v-nt-e-sh,Avntez,,qaentvz,0
Adventure,a-v-nt-r,Avntr,,qanrtv,9
Avenue,a-v-n-u,Avnu,,qanuv,0
Advantage,a-v,Avo,o,qaov,138
Havre,a-v-r,Avrqk,,qarv,0
Advertise,a-v-t,Avt,,qatv,0
Advertising agent,a-v-t-/-a,Avta,,qatv,0
Advertisement,a-v-t-m,Avtm,,qamtv,0
Advantageous,a-v-u-s,Avus,,qasuv,0
Asiatic,a-sh-/-a,Aza,,qaz,0
Ashamed,a-sh-a-mt,Azamd,,qadmz,7
I should like to know,a-sh-d-l-a-n-o,Azdlano,,qadlnoz,0
I should like to have,a-sh-d-l-a-v,Azdlav,,qadlvz,0
Assurance,a-sh-u-n-s,Azuns,,qansuz,2
Assure,a-sh-u,Azuoqk,o,qaouz,10
Be,b,B,,qb,15851
Bay,b-a,Ba,,qab,33
Babe,b-a-b,Bab,,qab,0
Baby,b-a-b-e,Babeo,o,qabeo,0
Babies,b-a-b-e-s,Babeso,o,qabeos,0
Babble,b-a-b,Babo,o,qabo,0
Babbit,b-a-b-t,Babt,,qabt,0
Bagasse,b-a-g-a-s,Bagas,,qabgs,0
Bag,b-a-g,Bago,o,qabgo,0
Bags,b-a-g-s,Bagso,o,qabgos,0
Bath,b-a-th,Bah,,qabh,0
Being able,b-a-\-h,Baho,o,qabho,0
Backed,b-a-k-t,Bakd,,qabdk,3030
Back and forth,b-a-k-f-th,Bakfh,,qabfhk,0
Backing,b-a-k-\-h,Bakg,,qabgk,3030
Backgrounds,b-a-k-g-s,Bakgs,,qabgks,23
Bake,b-a-k,Bako,o,qabko,3030
Bacterium,b-a-k-t-e-r-m,Bakterm,,qabekmrt,0
Balance of account,b-a-l-a-k-t,Balakt,,qabklt,0
Balbriggan,b-a-l-br-e-g-n,Balbregn,,qabeglnr,0
Baldachin,b-a-ld-a-k-e-n,Baldaken,,qabdekln,0
Bailiff,b-a-l-f,Balf,,qabfl,0
Bailment,b-a-l-m,Balmo,o,qablmo,0
Bail,b-a-l,Balo,o,qablo,73
Ballot,b-a-l-o-t,Balot,,qablot,0
Ballistics,b-a-l-/-s2-t-s,Balsts,,qablst,0
Baluster,b-a-l-u-s2-t-e2,Baluste,,qabelstu,0
Balustrade,b-a-l-u-s2-t-r-a,Balustra,,qablrstu,0
Bailiwick,b-a-l-w-e-k,Balwek,,qabeklw,0
Bear in mind,b-a2-m-i,Bami,,qabim,0
Bandoleer,b-a-nt-l-e-r,Bandler,,qabdelnr,0
Band,b-a-nt,Bando,o,qabdno,0
Bayonet,b-a-n-e-t,Banet,,qabent,0
Banal,b-a-n-l,Banl,,qabln,0
Biannual,b-a-n-l,Banlo,o,qablno,0
Barn,b-a2-n,Bano,o,qabno,0
Banter,b-a-nt-r,Bantr,,qabnrt,0
Bank,b-a-nk,Baq,,qabq,0
Banker,b-a-nk-e2,Baqe,,qabeq,0
Bankrupt,b-a-nk-p,Baqp,,qabpq,0
Bankruptcy,b-a-nk-p-s-e,Baqpse,,qabepqs,0
Banquet,b-a-nk-w-e-t,Baqwet,,qabeqtw,0
Barratry,b-a-r-a-t-r-e,Baratre,,qabert,0
Barrage,b-a-r-a-sh,Baraz,,qabrz,0
Barbican,b-a-r-b-k-a-n,Barbkan,,qabknr,0
Barbarian,b-a-r-br-ea-n,Barbren,,qabenr,0
Barren,b-a-r-e-n,Baren,,qabenr,0
Barely,b-a-r-e,Bareo,o,qabeor,0
Barrier,b-a-r-e-r,Barer,,qaber,0
Bargain,b-a-r-g-n,Bargn,,qabgnr,0
Bare,b-a-r,Bari,i,qabir,0
Baron,b-a-r-n,Barno,o,qabnor,0
Bear,b-a-r,Baro,o,qabor,0
Bears,b-a-r-s,Barso,o,qabors,0
Bar,b-a-r,Baru,u,qabru,0
Base,b-a-s,Bas,,qabs,0
Baseball,b-a-s-b-o-l,Basbol,,qablos,0
Based,b-a-s2-t,Basd,,qabds,15
Basilica,b-a-s-e-l-e-k-a,Baseleka,,qabekls,0
Basketball,b-a-s2-k-e-t-b-o-l,Basketbol,,qabeklost,0
Basket,b-a-s2-k-e-t,Basketo,o,qabekost,0
Basement,b-a-s2-m,Basm,,qabms,0
Basis,b-a-ss,Bassi,i,qabis,0
Bases,b-a-ss,Basso,o,qabos,0
Baton,b-a-tn,Batn,,qabnt,0
Bat,b-a-t,Bato,o,qabot,0
Beige,b-a-sh,Baz,,qabz,1
Bed,b-d,Bd,,qbd,5
Badly,b-d-e,Bde,,qbde,2
Bid,b-d,Bdi,i,qbdi,2
Bidden,b-tn,Bdn,,qbdn,555
Badinage,b-tn-a-sh,Bdnaz,,qabdnz,0
Bad,b-d,Bdo,o,qbdo,2
Budapest,b-d-p-e-s,Bdpes,,qbdeps,0
Bedridden,b-d-r-e-tn,Bdredn,,qbdenr,1
Bedroom,b-d-r-m,Bdrm,,qbdmr,0
Bids,b-d-s,Bds,,qbds,2
Believable,b-e-b,Beb,,qbe,1395
Bibliography,b-e-b-/-o-e,Beby,,qbey,0
Beach,b-e-ch,Bec,,qbce,0
Burden,b-e2-tn,Bedn,,qbden,27
Belief,b-e,Bei,i,qbei,1395
Bell,b-e-l,Bel,,qbel,12
Billiards,b-e-l-a2-d-s,Belads,,qabdels,0
Belligerent,b-e-l-e-j,Belej,,qbejl,0
Belligerence,b-e-l-e-j,Belejo,o,qbejlo,0
Bellicose,b-e-l-e-k-o-s,Belekos,,qbeklos,0
Belt,b-e-l-t,Belto,o,qbelot,0
Bilious,b-e-l-u-s,Belus,,qbelsu,1
Burned,b-e2-n-/-t,Bendo,o,qbdeno,0
Bean,b-e-n,Beni,i,qbein,0
Burn,b-e2-n,Beno,o,qbeno,0
Burnt,b-e2-n-t,Bento,o,qbenot,0
Buried,b-e-r-e-d,Bered,,qbder,1
Burglarious,b-e-r-g-l-a-r,Berglar,,qabeglr,0
Burglar,b-e-r-g-l-r,Berglr,,qbeglr,0
Berth,b-e-r-th,Berh,,qbehr,7
Birthday,b-e-r-th-d-a,Berhda,,qabdehr,9
Birth,b-e-r-th,Berho,o,qbehor,7
Best,b-e-s,Bes,,qbes,536
Busy,b-e-s-e,Bese,,qbes,0
Believes,b-e-s,Beso,o,qbeos,1395
Bitter,b-e-t-e2,Bete,,qbet,0
Beatitude,b-ea-t-e-t,Betet,,qbet,0
Bet,b-e-t,Beti,i,qbeit,0
Bitten,b-e-tn,Betn,,qbent,0
Beaten,b-e-tn,Betno,o,qbenot,0
Beat,b-e-t,Beto,o,qbeot,0
Bit,b-e-t,Betu,u,qbetu,0
Bijou,b-e-sh-u,Bezu,,qbeuz,0
Before,b-f,Bf,,qbf,1458
Before and after,b-f-a-f-t,Bfaft,,qabft,0
Beneficiary,b-f-e-sh,Bfez,,qbefz,0
Befall,b-f-o,Bfoo,o,qbfo,0
Befriend,b-fr,Bfr,,qbfr,0
Being,b-\-h,Bg,,qbg,1589
Baggage agent,b-g-a,Bga,,qabg,0
Baggage check,b-g-ch-e-k,Bgcek,,qbcegk,0
Begged,b-g-d,Bgd,,qbdg,0
Baggage department,b-g-/-d,Bgdo,o,qbdgo,0
Begin,b-g-e-n,Bgen,,qbegn,276
Biggest,b-g-e-s,Bges,,qbegs,1
Baggage,b-g-j,Bgj,,qbgj,0
Bungalow,b-ng-l-u,Bglu,,qbglu,0
Baggage master,b-g-m-a-s,Bgmas,,qabgms,0
Bigamy,b-g-m-e,Bgme,,qbegm,0
Begun,b-g-n,Bgn,,qbgn,10
Bygone,b-g-n,Bgni,i,qbgin,10
Bargain ,b-g-n,Bgno,o,qbgno,10
Beg,b-g,Bgo,o,qbgo,0
Bigger,b-g-r,Bgr,,qbgr,6
Beggar,b-g-r,Bgro,o,qbgor,6
Bigot,b-g-t,Bgt,,qbgt,0
Bogota,b-g-t-a,Bgta,,qabgt,0
By the,b-th,Bh,,qbh,15
Behavior,b-^-h-\-a-v-r,Bhavr,,qabhrv,78
Buy,b-i,Bi,,qbi,251
Biennial,b-ia-n-l,Bianl,,qabiln,0
Bible,b-i-b,Bib,,qbi,140
Binding,b-i-nt-\-h,Bindg,,qbdgin,0
Behind,b-i,Bio,o,qbio,251
Buyer,b-i-r,Bir,,qbir,0
Bueno aires,b-i-r-e-s,Bires,,qbeirs,0
Budget,b-j-e-t,Bjet,,qbejt,2
Become,b-k,Bk,,qbk,135
Became,b-k-a,Bka,,qabk,32
Booklet,b-k-l-e,Bkle,,qbekl,0
Booklets,b-k-l-es,Bkles,,qbekls,0
Bichloride,b-k-l-o-r-i,Bklori,,qbiklor,0
Bookkeeping,b-k-p-\-h,Bkpg,,qbgkp,0
Bookkeeper,b-k-p-/-r,Bkpr,,qbkpr,0
Bicarbonate,b-k-r-b-n-a-t,Bkrbnat,,qabknrt,0
Bucharest,b-k-r-e-s,Bkres,,qbekrs,0
Built,bl,Bl,,qbl,949
Black,bl-a-k,Blak,,qabkl,20
Blackmail,bl-a-k-m-a,Blakma,,qabklm,0
Blame,bl-a-m,Blam,,qablm,30
Blameworthy,bl-a-m-th-e,Blamhe,,qabehlm,0
Blameless,bl-a-m-l,Blaml,,qablm,0
Blank,bl-a-nk,Blaq,,qablq,115
Blazon,bl-a-s2-n,Blasn,,qablns,0
Billboard,bl-b-o-d,Blbod,,qbdlo,0
Build,bld,Bld,,qbdl,1190
Billed,bl-/-t,Bldo,o,qbdlo,4
Bilingual,bl-e-ng-l,Blegl,,qbegl,0
Bliss,bl-e-s,Bles,,qbels,2
Blizzard,bl-e-s2-a2-d,Blesad,,qabdels,0
Bless,bl-e-s,Bleso,o,qbelos,2
Belittle,bl-e-t,Blet,,qbelt,0
Bulletin,bl-e-tn,Bletn,,qbelnt,0
Belfast,bl-f-a-s,Blfas,,qabfls,0
Belong,bl-ng,Blg,,qbgl,53
Belonged,bl-ng-/-t,Blgd,,qbdgl,2
Billhead,bl-^-h-\-e-d,Blhed,,qbdehl,0
Blind,bl-i-nt,Blindo,o,qbdilno,0
Belie,bl-i,Blio,o,qbilo,0
Belgium,bl-j-m,Bljm,,qbjlm,0
Blow,bl-o,Blo,,qblo,108
Below,bl-o,Bloi,i,qbilo,108
Block,bl-o-k,Blok,,qbklo,72
Blown,bl-o-n,Blon,,qblno,9
Bill of sale,bl-s-a,Blsa,,qabls,0
Blue,bl-u,Blu,,qblu,21
Blood,bl-u-d,Blud,,qbdlu,0
Bloodless,bl-u-d-l,Bludl,,qbdlu,0
Bluff,bl-u-f,Bluf,,qbflu,0
Bloom,bl-u-m,Blum,,qblmu,0
Blew,bl-u,Bluo,o,qblou,21
Belove,bl-v,Blv,,qblv,0
Beloved,bl-v-d,Blvdi,i,qbdilv,0
Boulevard,bl-v-d,Blvdo,o,qbdlov,0
Blouse,bl-a-u-s,Blws,,qblsw,0
Bill of exchange,bl-e-s-ch,Blxc,,qbclx,0
By means of which,b-mn-s-ch,Bmnsc,,qbcmns,0
Been,b-n,Bn,,qbn,2122
Banana,b-n-a-n-a,Bnana,,qabn,0
Bunch,b-n-ch,Bnc,,qbcn,4
Benignant,b-n-e-g-n,Bnegn,,qbegn,0
Benevolent,b-n-e-v,Bnev,,qbenv,0
Benevolence,b-n-e-v,Bnevo,o,qbenov,0
Benefit,b-n-f,Bnf,,qbfn,5
Beneficial,b-n-f-e-sh,Bnfez,,qbefnz,0
Binnacle,b-n-/-k,Bnk,,qbkn,0
Bundle,b-n-l,Bnl,,qbln,41
Boundless,b-n-l,Bnlo,o,qblno,41
Bounden,b-n-n,Bnn,,qbn,0
Bound,b-n,Bno,o,qbno,2122
Binocular,b-n-o-k,Bnok,,qbkno,0
Binary,b-n-r-e,Bnre,,qbenr,4
Boundary,b-n-r-e,Bnreo,o,qbenor,4
Benzene,b-n-s2-e-n,Bnsen,,qbens,0
Bounty,b-n-t-e,Bnte,,qbent,0
Bunting,b-n-t-\-h,Bntg,,qbgnt,0
Bunion,b-n-u-n,Bnun,,qbnu,0
Bow,b-o,Bo,,qbo,75
Board,b-o-d,Bod,,qbdo,6
Border,b-o-d-e2,Bode,,qbdeo,0
Bodkin,b-o-d-k-e-n,Bodken,,qbdekno,0
Bordeaux,b-o-d-o,Bodo,,qbdo,0
Both,b-o-th,Boh,,qbho,1101
Bother,b-o-th,Boho,o,qbho,1101
Bothersome,b-o-th-s2-m,Bohsm,,qbhmos,0
Body,b-o,Boi,i,qbio,75
Balk,b-o-k,Bok,,qbko,0
Behold,b-o2-ld,Boldo,o,qbdlo,0
Bolder,b-o-ld-r,Boldr,,qbdlor,0
Boulder,b-o-ld-r,Boldri,i,qbdilor,0
Baldric,b-o-ld-r-k,Boldrk,,qbdklor,0
Bowlder,b-o-ld-r,Boldro,o,qbdlor,0
Bolivia,b-o-l,Boli,i,qbilo,1
Baltimore,b-o-l,Bolo,o,qblo,1
Ball,b-o-l,Bolqk,,qblo,1
Bolts,b-o-l-t-s,Boltso,o,qblost,0
Bombardment,b-o-m-b-a2-d-m,Bombadm,,qabdmo,0
Bombastic,b-o-m-b-/-s2-t,Bombst,,qbmost,0
Borne in mind,b-o-m-i,Bomi,,qbimo,0
Bond,b-o-nt,Bondo,o,qbdno,0
Born,b-o-n,Bono,o,qbno,99
Bonus,b-o-n-u-s,Bonuso,o,qbnosu,0
Board ,b-o-r,Bor,,qbor,10
Boracic,b-o-r-a-s2-k,Borask,,qabkors,0
Borrow,b-o-r-o,Boro,,qbor,0
Bodies,b-o-s,Bos,,qbos,75
Boston,b-o-s,Boso,o,qbos,0
Bowsprit,b-o-s-pr-e-t,Bospret,,qbeoprst,0
Bottle,b-o-t-l,Botl,,qblot,3
Bottom,b-o-tm,Botm,,qbmot,202
Botanical,b-o-tn-/-k,Botnk,,qbknot,0
Bought,b-o-t,Boto,o,qbot,16
Bovine,b-o-v-e-n,Boven,,qbenov,0
Box,b-o-x,Boxo,o,qbox,5
Biplane,b-pl-a-n,Bplan,,qablnp,0
Bequest,b-k-e-s,Bqes,,qbeqs,0
Bring,br,Br,,qbr,220
Break,br-a-k,Brak,,qabkr,2
Breaks,br-a-k-s,Braks,,qabkrs,2
Brackish,br-a-k-sh,Brakz,,qabkrz,0
Branch,br-a-n-ch,Branc,,qabcnr,0
Branches,br-a-n-ch-s,Brancs,,qabcnrs,0
Brand,br-a-nt,Brando,o,qabdnor,0
Brain,br-a-n,Brano,o,qabnor,2
Brains,br-a-n-s,Brans,,qabnrs,2
Brass,br-a-s,Brasi,i,qabirs,0
Brazil,br-a-s,Braso,o,qabors,0
Brave,br-a-v,Brav,,qabrv,4
Brazier,br-a-sh-e2,Braze,,qaberz,0
Bread,br-e-d,Bredo,o,qbdeor,0
Brief,br-e-f,Bref,,qbefr,2
Briefly,br-e-f-e,Brefe,,qbefr,2
Brigantine,br-e-g-a-n-tn,Bregantn,,qabegnrt,0
Breath,br-e-th,Breh,,qbehr,6
Bridge,br-e-j,Brej,,qbejr,19
Brick,br-e-k,Brek,,qbekr,0
Breakfast,br-e-k-f-a-s,Brekfas,,qabefkrs,3
Brilliant,br-e-l,Brel,,qbelr,19
Brisbane,br-e-s-b-n,Bresbn,,qbenrs,0
Brevet,br-e-v-t,Brevt,,qbertv,0
Brevity,br-e-v-t-e,Brevte,,qbertv,0
Brightly,br-ia,Bria,,qabir,1
Brighten,br-i-n,Brin,,qbinr,1
Bright,br-i,Briqk,,qbir,3
Brighter,br-i-r,Brir,,qbir,1
Barrel,br-l,Brl,,qblr,0
Berlin,br-l-e-n,Brlen,,qbelnr,0
Barrels,br-l-s,Brls,,qblrs,0
Brown,br-n,Brn,,qbnr,0
Brunt,br-nt,Brnt,,qbnrt,0
Broad,br-o-d,Brod,,qbdor,0
Broke,br-o-k,Brok,,qbkor,16
Broken,br-o-k-n,Brokn,,qbknor,6
Borough,br-o,Broo,o,qbor,0
Bronchitis,br-o-nk-i,Broqi,,qbioqr,0
Brought,br-o-t,Brot,,qbort,97
Brought up,br-o-t-p,Brotp,,qboprt,0
Brochure,br-o-sh-u,Brozu,,qboruz,0
Barcelona,br-s-e-l-o-n-a,Brselona,,qabelnors,0
By reaon of the,br-s2-th,Brsh,,qbhrs,0
By reason of that,br-s2-th-a,Brsha,,qabhrs,0
By reason of their,br-s2-th2,Brsho,o,qbhors,0
By reason of my,br-s2-m-a,Brsma,,qabmrs,0
Burst,br-s2-t,Brst,,qbrst,0
Brother,br-u-th,Bruh,,qbhru,5
Brother-in-law,br-u-th-l-o,Bruhlo,,qbhloru,0
Brush,br-sh,Brz,,qbrz,11
Business,b-s,Bs,,qbs,464
Bankruptcy ,b-s-e,Bse,,qbes,20
Bisect,b-s2-e-k,Bsek,,qbeks,0
British columbia,b-s-e,Bseo,o,qbeos,20
Beside,b-s-i,Bsi,,qbis,29
Bespeak,b-s-p,Bsp,,qbps,0
Businesses,b-s-s,Bss,,qbs,1
Bystander,b-s2-tn-/-r,Bstnr,,qbnrst,0
Bestowal,b-s2-t-o-l,Bstol,,qblost,0
Battalion,b-t-a-l-n,Btaln,,qablnt,0
Better,b-t-e2,Bte,,qbet,859
Battery,b-t-e2-e2,Btee,,qbet,19
Betterment,b-t-e-m,Btem,,qbemt,0
Better than,b-t-e-n,Bten,,qbent,0
Beauty,b-t-e,Bteo,o,qbeot,9
Battle,b-t-l,Btl,,qblt,6
Between,b-tn,Btn,,qbnt,555
Beauteous,b-t-u-s,Btus,,qbstu,0
Byway,b-u-a,Bua,,qabu,0
Bureaucratic,b-u-/-a,Buai,i,qabiu,0
By the way,b-u-a,Buao,o,qabou,0
Byword,b-u-d,Budi,i,qbdiu,0
Bud,b-u-d,Budo,o,qbdou,0
Buffalo,b-u-f,Buf,,qbfu,0
Bucolic,b-e-u-k-o-l-k,Bukolk,,qbklou,0
Bullion,b-u-l-n,Buln,,qblnu,0
Bulwark,b-u-l-r-k,Bulrk,,qbklru,0
Burrow,b-u-r-o,Buro,,qboru,0
Buzzard,b-u-s2-a-d,Busad,,qabdsu,0
Bosom,b-u-s2-m,Busm,,qbmsu,0
Bus,b-u-s,Buso,o,qbosu,0
Butter,b-u-t-e2,Bute,,qbetu,1
Butt,b-u-t,Buti,i,qbitu,0
Button,b-u-tn,Butn,,qbntu,90
Boot,b-u-t,Buto,o,qbotu,0
Boots,b-u-t-s,Butso,o,qbostu,0
Buxom,b-u-x-m,Buxm,,qbmux,0
By express,b-e-s-pr,Bxpr,,qbprx,0
Biography,b-/-o-e,Byi,i,qbiy,2
Boycott,b-o-e-k-o-t,Bykot,,qbkoty,0
Boiler,b-o-e-l-r,Bylr,,qblry,1
Bohemia,b-o-e-m-ea,Byme,,qbemy,0
Buoyant,b-o-e-nt,Bynt,,qbnty,0
Bodily,b-o-e,Byo,o,qboy,75
Buoy,b-o-e,Byu,u,qbuy,0
Which,ch,C,,qc,2632
Charm,ch-a2-m,Cam,,qacm,1
Chairman,ch-a2-m-a2-n,Caman,,qacmn,0
Chamber,ch-a-m-br,Cambr,,qabcmr,0
Champion,ch-a-m-p-n,Campn,,qacmnp,0
Channel,ch-a-n-l,Canl,,qacln,32
Chain,ch-a-n,Cano,o,qacno,37
Chance,ch-a-n-s,Canso,o,qacnos,366
Chances,ch-a-n-ss,Canss,,qacns,44
Chair,ch-a2,Cao,o,qaco,1
Chapel,ch-a-pl,Capl,,qaclp,0
Chapter,ch-a-p-t-e2,Capte,,qacept,13
Chariot,ch-a-r-o-t,Carot,,qacort,0
Charitable,ch-a2-t-b,Catb,,qabct,0
Chat,ch-a-t,Cato,o,qacot,0
Changeable,ch-b,Cb,,qbc,2
Chief draftsman,ch-d-r-f-s22-m-a-n,Cdrfsman,,qacdfmnrs,0
Cheer,ch-e2,Ce,,qce,18
Church,ch-e2-ch,Cec,,qce,34
Cheery,ch-e2-e2,Cee,,qce,0
Chief,ch-e-f,Cef,,qcef,7
Chiefly,ch-e-f-e,Cefe,,qcef,7
Cheerful,ch-e2-f,Cefo,o,qcefo,0
Check,ch-e-k,Cek,,qcek,608
Chicken,ch-e-k-n,Cekn,,qcekn,7
Chickens,ch-e-k-n-s,Cekns,,qcekns,7
Children,ch-e-l,Cel,,qcel,102
Cheerless,ch-el2,Celo,o,qcelo,0
Chintz,ch-e-nt-s,Centso,o,qcenost,0
Cheap,ch-e-p,Cep,,qcep,4
Cheaper,ch-e-pr,Cepr,,qcepr,8
Churl,ch-e-r-l,Cerl,,qcelr,0
Cheerless ,ch-e-r-l,Cerlo,o,qcelor,0
Chest,ch-e-s2-t,Cest,,qcest,0
Whichever,ch-e-v,Cev,,qcev,35
Child,ch-i-ld,Cild,,qcdil,36
Childish,ch-i-ld-sh,Cildz,,qcdilz,0
Charge,ch-j,Cj,,qcj,83
Chocolate,ch-k-l-a,Ckla,,qackl,0
Chief clerk,ch-k-l-r,Cklr,,qcklr,0
Chief counsel,ch-k-s-e-l,Cksel,,qcekls,0
Czechoslovakia,ch-k-s-l-v,Ckslv,,qcklsv,0
Changeless,ch-l,Cl,,qcl,0
Chief engineer,ch-n-j-e,Cnje,,qcejn,0
Chose,ch-o-s,Cos,,qcos,39
Chosen,ch-o-s2-n,Cosn,,qcnos,51
Which was,ch-o-s,Coso,o,qcos,0
Changes,ch-s,Cs,,qcs,665
Chihuahua,ch-u-a,Cua,,qacu,0
Choose,ch-u-s,Cus,,qcsu,224
Which have,ch-v,Cv,,qcv,52
Chairs,ch-ya2,Cy,,qcy,0
Choice,ch-o-e-s,Cys,,qcsy,68
Would,d,D,,qd,6565
Dared,d-a2-d,Dado,o,qado,2
Daily,d-a-e,Dae,,qade,959
Dampener,d-a-m-p-n-e2,Dampne,,qademnp,0
Damp,d-a-m-p,Dampo,o,qadmop,0
Dance,d-a-n-s,Dans,,qadns,4
Dainty,d-a-nt-e,Danteo,o,qadenot,0
Dare,d-a2,Dao,o,qado,2
Dairy,d-a-r-e,Dareo,o,qadeor,0
Darkness,d-a-r-k-n-e-s,Darknes,,qadeknrs,0
Dark,d-a-r-k,Darko,o,qadkor,0
Days,d-a-s,Das,,qads,959
Days ago,d-a-s2-g,Dasg,,qadgs,0
Day's sight,d-a-s-i,Dasi,,qadis,0
Datum,d-a-tm,Datm,,qadmt,0
Daytime,d-a-tm,Datmo,o,qadmot,0
Day or two,d-a-t-u,Datu,,qadtu,0
Day or two ago,d-a-t-u-g,Datug,,qadgtu,0
Davit,d-a-v-t,Davt,,qadtv,0
Double,d-b,Db,,qbd,142
Would be able,d-b-a,Dbao,o,qabdo,24
Debate,d-b-a-t,Dbat,,qabdt,1
Would be done,d-b-tn,Dbdn,,qbdn,0
Debilitate,d-b-e-l-e-t-a,Dbeleta,,qabdelt,0
Debenture,d-b-e-nt-r,Dbentr,,qbdenrt,0
Debacle,d-b-/-k,Dbk,,qbdk,0
Dublin,d-bl-e-n,Dblen,,qbdeln,0
Debility,d-\-b,Dbo,,qbdo,0
Debit,d-b-t,Dbt,,qbdt,0
Duchess,d-ch-e-s,Dces,,qcdes,0
Didactic,td-a-k-t-e-k,Ddaktek,,qadekt,0
Dedicate,td-e-k-a-t,Ddekat,,qadekt,8
Did not,td-e-n,Dden,,qden,0
Did you,td-u,Ddu,,qdu,0
Deduct,td-u-k,Dduk,,qdku,0
Deducted,td-u-k-t,Ddukd,,qdku,0
Deduction,td-u-k-sh,Ddukz,,qdkuz,0
Deduce,td-u-s,Ddus,,qdsu,1
Deducible,td-u-s-b,Ddusb,,qbdsu,0
Deer,d-e2,De,,qde,14
Deed,d-e-d,Ded,,qde,665
Deeds,d-e-d-s,Deds,,qdes,0
Deify,d-e-f,Defo,o,qdefo,0
Dig,d-e-g,Deg,,qdeg,0
Dignified,d-e-g-n-f-/-t,Degnfd,,qdefgn,0
Dignity,d-e-g-/-nt,Degnt,,qdegnt,0
Degree,d-e-g,Dego,o,qdego,0
Degrade,d-e-g-r-a,Degra,,qadegr,0
Degradation,d-e-g-r-a-d-sh,Degradz,,qadegrz,0
Death,d-e-th,Deh,,qdeh,89
Digit,d-e-j-t,Dejt,,qdejt,2
Deka-,d-e-k,Dek,,qdek,0
Decadance,d-e-k-a-tn-s,Dekadns,,qadekns,0
Decalcomania,d-e-k-a-l-k,Dekalk,,qadekl,0
Decoction,d-e-k-k-sh,Dekkz,,qdekz,0
Decorum,d-e-k-o-r-m,Dekorm,,qdekmor,0
Decompose,d-e-k-p-o,Dekpo,,qdekop,0
Decorate,d-e-k-r-a,Dekra,,qadekr,0
Decree,d-e-k-r-e,Dekre,,qdekr,0
Decrepitude,d-e-k-r-e-p-t-u,Dekreptu,,qdekprtu,0
Decrease,d-e-k-r-e-s,Dekres,,qdekrs,0
Dicta,d-e-k-t-a,Dekta,,qadekt,0
Dictate,d-e-k-t-a,Dektao,o,qadekot,0
Dictator,d-e-k-t-a-/-r,Dektar,,qadekrt,0
Decanter,d-e-k-t-e2,Dekte,,qdekt,0
Dictum,d-e-k-tm,Dektm,,qdekmt,0
Dilapidate,d-e-l-a-p,Delap,,qadelp,0
Dilatory,d-e-l-a-t-r-e,Delatre,,qadelrt,0
Diligence,d-e-l-e-j,Delej,,qdejl,3
Diligent,d-e-l-e-jnt,Delejnt,,qdejlnt,0
Delicate,d-e-l-e-k,Delek,,qdekl,1
Delicatessen,d-e-l-e-k-e-s2-n,Delekesn,,qdeklns,0
Deluge,d-e-l-j,Delj,,qdejl,0
Dell,d-e-l,Delo,o,qdelo,11
Dill,d-e-l,Delu,u,qdelu,11
D-l-e-sh,d-e-l-sh,Delzi,i,qdeilz,0
Delegation,d-e-l-sh,Delzo,o,qdeloz,11
Dilution,d-e-l-sh,Delzqk,,qdelz,11
Dim,d-e-m,Dem,,qdem,1
Demonitize,d-e-mn-e-t-i-s,Demnetis,,qdeimnst,0
Dementia,d-e-mn-sh-ea,Demnze,,qdemnz,0
Declaim,d-e-/-m,Demu,u,qdemu,0
Declined,d-e-/-nt,Dend,,qden,2
Dean,d-e-n,Deni,i,qdein,0
Den,d-e-n,Deno,o,qdeno,0
Dint,d-e-nt,Dento,o,qdenot,0
Din,d-e-n,Denu,u,qdenu,0
Declension,d-e-/-n-sh,Denz,,qdenz,0
Declination,d-e-/-n-sh,Denzo,o,qdenoz,0
Dear,d-e2,Deo,o,qdeo,14
Deep,d-e-p,Dep,,qdep,88
Deeply,d-e-p-e,Depe,,qdep,88
Dipsomania,d-e-p-s2-o-mn-ea,Depsomne,,qdemnops,0
Dirigible,d-e-r-e-j,Derej,,qdejr,0
Dealer,d-e2-/-r,Deri,i,qdeir,0
Declare,d-e-/-r,Dero,o,qdeor,35
Dearer,d-e2-/-r,Deru,u,qderu,0
Dizzy,d-e-s-e,Dese,,qdes,0
Deci-,d-e-s,Desi,i,qdeis,1
Desk,d-e-s2-k,Desko,o,qdekos,0
Deism,d-e-s2-m,Desm,,qdems,0
Discount,d-e-s,Deso,o,qdeos,1
Discounts,d-e-s-s,Dess,,qdes,1
Deist,d-e-s2-t,Desti,i,qdeist,0
Dearest,d-e2-/-s2-t,Desto,o,qdeost,8
December,d-e-s,Desu,u,qdesu,1
Deity,d-e-t-e,Dete,,qdet,0
Dirty,d-e2-t-e,Deteo,o,qdeot,0
Dexterity,d-e-x-/-r,Dexr,,qderx,0
Dishes,d-e-sh-s,Dezs,,qdesz,0
